Name,Tag,Reef,Trip,Depth,Latitude,Longitude,Death,Death_date_left,Death_date_right,Residents,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Fish deaths count,Death in Rank 1 or 2,Recruitment,Area_1,Area_2,Area_3,Bleaching,Expansion score,Number of clutches laid per month,Notes
RB264_Trip4,RB264,First Reef North,4,12.6,-5.42986667,150.0926333,No,,,2,RB264_B,RB264_C,,,,2,Yes,0,843.249,630.274,791.446,No,1,0,
RB265_Trip4,RB265,First Reef North,4,12.2,-5.42978333,150.0924833,No,,,2,RB265_B,RB265_C,,,,1,Yes,0,591.53,787.438,678.205,Yes,1,0,
RB266_Trip4,RB266,First Reef North,4,10.5,-5.42995,150.0923,No,,,2,RB266_A,RB266_B,,,,0,No,0,1590.11,1491.5,1237.03,No,1,0,
RB267_Trip4,RB267,First Reef North,4,7.8,-5.43008333,150.0923,Yes,10-Aug-25,14-Aug-25,0,,,,,,0,No,0,102.982,46.452,31.459,No,0.5,0,
RB268_Trip4,RB268,First Reef North,4,6.7,-5.43011667,150.0923333,No,,,2,RB268_B,RB268_D,,,,2,Yes,0,392.53,558.045,475.483,No,1,0,
RB270_Trip4,RB270,First Reef North,4,3.3,-5.43033333,150.0921833,No,,,2,RB270_A,RB270_C,,,,2,Yes,0,644.994,740.166,627.293,No,1,0,
RB271_Trip4,RB271,First Reef North,4,11.7,-5.43028333,150.09205,No,,,3,RB271_A,RB271_B,RB271_C,,,0,No,0,756.052,1113.32,1293.39,No,0.857,2,
RB273_Trip4,RB273,First Reef North,4,5.5,-5.43051667,150.09185,No,,,1,RB272_A,,,,,0,No,0,848.903,762.683,791.581,No,1,0,
RB274_Trip4,RB274,First Reef North,4,12.8,-5.4307333,150.0915833,No,,,1,RB304_D,,,,,1,Yes,0,570.787,563.066,644.784,No,0.857,0,
RB275_Trip4,RB275,First Reef North,4,11.5,-5.4308333,150.0915833,No,,,2,RB275_B,RB275_C,,,,0,No,0,1206.51,1381.86,1109.5,No,1,0,
RB276_Trip4,RB276,First Reef North,4,8.4,-5.4309667,150.0915667,No,,,0,,,,,,0,No,0,228.799,200.422,221.979,No,1,0,Moved (> 1 m)
RB278_Trip4,RB278,First Reef North,4,3.8,-5.431,150.0915833,No,,,2,RB278_A,RB278_F,,,,1,Yes,0,840.9,632.881,692.117,No,0.857,0,
RB279_Trip4,RB279,First Reef North,4,6.4,-5.4310333,150.09155,No,,,1,RB279_A,,,,,0,No,0,348.804,87.787,593.479,No,0.714,0,Moved (> 1 m)
RB280_Trip4,RB280,First Reef North,4,9.9,-5.4312667,150.0914,Yes,28-Aug-25,23-Oct-25,1,RB280_B,,,,,1,Yes,0,164.436,277.056,293.391,Yes,0.857,0,
RB303_Trip4,RB303,First Reef North,4,4.2,-5.4302,150.09235,Yes,28-Aug-25,23-Oct-25,2,RB303_A,RB303_C,,,,2,Yes,0,401.293,330.626,399.454,No,1,0,
RB304_Trip4,RB304,First Reef North,4,12,-5.4308,150.0915333,Yes,28-Aug-25,23-Oct-25,1,RB304_E,,,,,1,Yes,1,400.65,557.243,524.093,Yes,1,0,
RB161_Trip4,RB161,First Reef South,4,7.2,-5.43416667,150.0919833,Yes,30-Aug-25,22-Oct-25,1,RB161_C,,,,,1,Yes,0,87.703,88.951,85.014,No,1,0,
RB162_Trip4,RB162,First Reef South,4,8.8,-5.434,150.0918333,No,,,0,,,,,,0,No,0,687.186,596.908,836.003,No,1,0,RB291 was taken over by A. perideraion between 17-Aug-25 and 25-Aug-25
RB163_Trip4,RB163,First Reef South,4,8.4,-5.43373333,150.0915,No,,,2,RB163_A,RB163_B,,,,0,No,0,315.172,290.777,385.949,No,1,1,
RB165_Trip4,RB165,First Reef South,4,9.3,-5.4332833,150.0910833,No,,,2,RB165_A,RB165_B,,,,0,No,0,533.167,382.645,520.313,No,1,0,
RB166_Trip4,RB166,First Reef South,4,5.7,-5.4333167,150.0911667,No,,,2,RB166_A,RB166_D,,,,0,No,1,760.406,751.106,690.679,No,1,0,
RB167_Trip4,RB167,First Reef South,4,7.4,-5.4333167,150.09135,No,,,2,RB167_A,RB167_B,,,,0,No,0,1088.64,308.939,1013.02,No,0.714,0,
RB281_Trip4,RB281,First Reef South,4,7,-5.43118333,150.0925333,No,,,1,RB253_A,,,,,0,No,1,767.117,467.106,621.685,No,0.571,0,
RB282_Trip4,RB282,First Reef South,4,11.6,-5.43123333,150.0926167,No,,,3,RB282_A,RB282_B,RB282_C,,,0,No,0,1058.12,1219.8,858.029,No,0.857,2,
RB283_Trip4,RB283,First Reef South,4,7.9,-5.43131667,150.0926167,No,,,3,RB283_A,RB256_A,RB283_C,,,0,No,0,756.465,592.595,924.31,No,0.857,0,
RB285_Trip4,RB285,First Reef South,4,9.1,-5.4314,150.0926333,No,,,2,RB285_A,RB285_C,,,,0,No,0,779.934,449.768,569.132,No,0.714,0,
RB286_Trip4,RB286,First Reef South,4,6.9,-5.43151667,150.0926,No,,,3,RB286_A,RB286_B,RB286_C,,,1,No,0,672.422,1013.01,496.249,No,0.857,1,
RB287_Trip4,RB287,First Reef South,4,8.4,-5.43186667,150.0926,No,,,2,RB287_A,RB287_B,,,,2,Yes,0,379.737,407.588,240.351,No,0.857,0,
RB288_Trip4,RB288,First Reef South,4,12.4,-5.43211667,150.0927833,No,,,2,RB288_A,RB288_B,,,,2,Yes,0,891.647,802.876,1202.08,No,0.857,0,RB288 was taken over by A. perideraion between 30-Aug-25 and 22-Oct-25
RB289_Trip4,RB289,First Reef South,4,5.5,-5.43231667,150.0928333,Yes,30-Aug-25,22-Oct-25,2,RB289_A,RB289_B,,,,2,Yes,0,341.557,179.097,269.209,No,0.857,0,
RB291_Trip4,RB291,First Reef South,4,4.7,-5.43251667,150.0928333,Yes,30-Aug-25,22-Oct-25,1,RB291_B,,,,,1,Yes,0,177.742,172.468,119.927,Yes,1,0,Moved (> 1 m)
RB292_Trip4,RB292,First Reef South,4,7.8,-5.43255,150.0929667,No,,,2,RB292_B,RB292_C,,,,0,No,0,103.036,520.698,478.399,Yes,0.714,0,
RB293_Trip4,RB293,First Reef South,4,5.1,-5.43266667,150.0929,No,,,1,RB293_A,,,,,1,Yes,0,183.589,417.83,389.458,No,0.714,0,
RB294_Trip4,RB294,First Reef South,4,5.1,-5.43275,150.0929,Yes,30-Aug-25,22-Oct-25,0,,,,,,0,No,0,392.224,402.777,377.692,No,1,0,
RB295_Trip4,RB295,First Reef South,4,3,-5.43326667,150.0924167,No,,,2,RB295_A,RB295_B,,,,1,Yes,0,368.9,328.507,300.705,No,0.857,0,
RB296_Trip4,RB296,First Reef South,4,6,-5.4334,150.09225,No,,,3,RB296_A,RB296_B,RB296_D,,,1,No,0,718.45,672.663,594.012,No,1,0,
RB297_Trip4,RB297,First Reef South,4,3.1,-5.43351667,150.0921833,No,,,3,RB297_A,RB297_B,RB297_D,,,1,Yes,0,1207.25,1010.89,806.286,No,1,0,
RB298_Trip4,RB298,First Reef South,4,4.2,-5.43358333,150.0921167,Yes,30-Aug-25,22-Oct-25,2,RB298_B,RB298_C,,,,2,Yes,0,408.83,602.985,549.768,No,1,0,
RB300_Trip4,RB300,First Reef South,4,9.1,-5.4342,150.0921333,No,,,2,RB300_B,RB300_C,,,,2,Yes,1,136.419,67.175,302.765,No,1,0,
RB382_Trip4,RB382,Garbuna,4,7.3,-5.40635,150.08705,No,,,2,RB382_A,RB382_B,,,,0,No,0,266.879,318.453,372.404,No,1,2,
RB383_Trip4,RB383,Garbuna,4,8.5,-5.40633333,150.0871333,No,,,2,RB383_A,RB383_C,,,,0,No,0,758.749,711.807,880.175,No,1,0,RB383_C got expelled between 10-Aug-25 and 16-Aug-25
RB384_Trip4,RB384,Garbuna,4,7.5,-5.40636667,150.0871167,No,,,3,RB384_A,RB384_B,RB384_C,,,0,No,0,622.031,501.932,567,No,1,2,
RB385_Trip4,RB385,Garbuna,4,4.3,-5.40641667,150.0871333,Yes,30-Aug-25,23-Oct-25,1,RB385_B,,,,,1,Yes,0,126.503,117.757,151.839,No,0.571,0,
RB386_Trip4,RB386,Garbuna,4,6.9,-5.4070167,150.0870167,No,,,2,RB386_A,RB386_B,,,,0,No,0,422.765,455.826,601.681,No,1,1,Moved (> 1 m)
RB387_Trip4,RB387,Garbuna,4,16.9,-5.40715,150.0871167,No,,,3,RB387_A,RB387_B,RB387_C,,,0,No,0,2580.65,1548.28,2698.97,No,1,2,
RB388_Trip4,RB388,Garbuna,4,12.2,-5.4071,150.087,No,,,2,RB388_A,RB388_B,,,,0,No,0,637.995,586.758,630.415,No,1,0,
RB389_Trip4,RB389,Garbuna,4,7.6,-5.4071667,150.0869,No,,,1,RB389_B,,,,,1,Yes,0,133.533,178.115,167.559,No,1,0,
RB390_Trip4,RB390,Garbuna,4,13.5,-5.4072167,150.0869333,No,,,2,RB390_A,RB390_B,,,,0,No,0,339.724,460.513,422.274,No,1,0,RB390 got visited by RB391_A & RB391_B; Moved (> 1 m)
RB391_Trip4,RB391,Garbuna,4,13.1,-5.4072,150.0869167,No,,,3,RB391_A,RB391_B,RB391_C,,,0,No,0,868.918,866.543,1099.72,No,1,0,RB391_A & RB391_B visited RB390
RB392_Trip4,RB392,Garbuna,4,7,-5.4072,150.0868,No,,,1,RB392_A,,,,,0,No,0,497.323,556.334,456.2,No,0.857,0,
RB393_Trip4,RB393,Garbuna,4,4.8,-5.4071833,150.0867167,No,,,0,,,,,,0,No,0,66.708,51.16,68.677,No,1,0,Moved (> 1 m); RB393 was taken over by A. perideraion between 30-Aug-25 and 23-Oct-25
RB394_Trip4,RB394,Garbuna,4,2.9,-5.4071667,150.0867667,No,,,2,RB394_B,RB394_C,,,,1,Yes,1,143.824,104.075,190.854,No,0.857,0,
RB395_Trip4,RB395,Garbuna,4,4,-5.4074333,150.0865833,No,,,2,RB395_A,RB395_B,,,,1,Yes,0,439.857,621.69,800.045,No,1,0,
RB396_Trip4,RB396,Garbuna,4,13,-5.40845,150.0880833,No,,,2,RB396_A,RB396_B,,,,2,Yes,0,1224.85,138.445,886.331,No,0.857,2,
RB397_Trip4,RB397,Garbuna,4,6.9,-5.4086333,150.0881,No,,,0,,,,,,0,No,0,613.792,700.928,635.856,No,1,0,
RB398_Trip4,RB398,Garbuna,4,11.6,-5.4086333,150.0881333,No,,,1,RB398_B,,,,,0,No,0,321.372,269.643,330.813,No,1,0,
RB399_Trip4,RB399,Garbuna,4,9.9,-5.4087167,150.0880833,No,,,3,RB399_A,RB399_B,RB399_C,,,0,No,0,1209.36,832.482,1111.19,No,0.857,2,
RB302_Trip4,RB302,Gavagava,4,4,-5.44285,150.0928667,Yes,11-Aug-25,14-Aug-25,0,,,,,,0,No,0,75.098,31.806,16.608,No,0.5,0,Moved (> 1 m)
RB344_Trip4,RB344,Gavagava,4,4.2,-5.4411,150.0926167,No,,,2,RB344_A,RB344_B,,,,0,No,0,647.136,830.61,1016.5,No,1,2,
RB345_Trip4,RB345,Gavagava,4,3.7,-5.4429,150.09295,Yes,30-Aug-25,24-Oct-25,0,,,,,,0,No,0,103.111,43.224,103.36,No,1,0,Moved (> 1 m)
RB351_Trip4,RB351,Gavagava,4,3.5,-5.44111667,150.0928167,No,,,0,,,,,,0,No,0,271.014,266.266,345.396,No,1,0,
RB352_Trip4,RB352,Gavagava,4,3.5,-5.44113333,150.0928167,No,,,2,RB352_B,RB352_C,,,,0,No,0,740.017,574.782,769.286,No,0.857,0,
RB353_Trip4,RB353,Gavagava,4,3.9,-5.44125,150.0928,No,,,3,RB353_A,RB353_B,RB353_C,,,0,No,0,836.7,718.235,818.417,No,1,0,
RB354_Trip4,RB354,Gavagava,4,5.3,-5.4421,150.09265,No,,,2,RB354_A,RB354_B,,,,2,Yes,0,269.585,198.48,328.038,No,1,0,
RB355_Trip4,RB355,Gavagava,4,10.9,-5.44226667,150.0928167,No,,,1,RB355_B,,,,,2,Yes,0,317.19,281.9,345.715,No,1,0,Moved (> 1 m)
RB357_Trip4,RB357,Gavagava,4,4.9,-5.44253333,150.0928833,Yes,30-Aug-25,24-Oct-25,1,RB357_B,,,,,1,Yes,0,106.539,67.545,259.411,No,0.857,0,Moved (> 1 m)
RB371_Trip4,RB371,Gavagava,4,9.8,-5.44301667,150.0932333,No,,,2,RB371_A,RB371_B,,,,0,No,0,989.536,626.084,744.644,No,1,0,
RB373_Trip4,RB373,Gavagava,4,9.2,-5.44323333,150.0930833,No,,,2,RB373_B,RB373_C,,,,2,Yes,0,584.869,339.09,536.212,Yes,1,0,
RB374_Trip4,RB374,Gavagava,4,10.4,-5.44323333,150.0930667,Yes,30-Aug-25,24-Oct-25,1,RB374_B,,,,,1,Yes,0,242.48,144.627,167.533,No,1,0,Moved (> 1 m)
RB375_Trip4,RB375,Gavagava,4,6.9,-5.44318333,150.09305,Yes,30-Aug-25,24-Oct-25,1,RB375_B,,,,,1,Yes,0,196.881,258.564,309.773,No,1,0,
RB376_Trip4,RB376,Gavagava,4,5.6,-5.4431,150.0930167,No,,,2,RB376_C,RB376_D,,,,2,Yes,1,397.182,437.872,442.844,No,1,0,
RB377_Trip4,RB377,Gavagava,4,8.8,-5.44316667,150.0929333,No,,,2,RB377_A,RB377_B,,,,2,Yes,0,282.314,292.345,299.764,No,1,0,Rank 2 was getting expelled
RB379_Trip4,RB379,Gavagava,4,9,-5.44281667,150.0926833,No,,,3,RB379_A,RB379_B,RB379_C,,,0,No,0,815.35,790.164,1041.05,No,1,2,
RB201_Trip4,RB201,Hanging Gardens,4,6.1,-5.4265,150.0967667,No,,,2,RB201_E,RB201_F,,,,2,Yes,1,550.488,483.506,433.94,No,1,0,
RB202_Trip4,RB202,Hanging Gardens,4,9.6,-5.42645,150.0966,No,,,2,RB223_A,RB202_A,,,,0,No,0,262.433,208.373,255.498,No,1,0,
RB203_Trip4,RB203,Hanging Gardens,4,4,-5.4264667,150.09655,No,,,2,RB203_B,RB203_C,,,,0,No,0,621.589,536.624,679.766,No,1,0,Visited by 2 A. clarkii during trip 4
RB204_Trip4,RB204,Hanging Gardens,4,13,-5.4263333,150.0962333,No,,,2,RB204_A,RB204_C,,,,0,No,0,680.576,975.19,1256.77,No,1,1,
RB205_Trip4,RB205,Hanging Gardens,4,8.4,-5.4264333,150.0962167,Yes,23-Aug-25,29-Aug-25,0,,,,,,0,No,0,86.182,168.481,126.947,No,1,0,RB205 died arround 29-Aug-25 (see P8299008)
RB206_Trip4,RB206,Hanging Gardens,4,13.8,-5.42715,150.0957667,No,,,3,RB206_A,RB206_B,RB206_C,,,1,No,0,394.22,493.914,517.292,No,1,0,
RB207_Trip4,RB207,Hanging Gardens,4,10.9,-5.4284333,150.0964333,Yes,29-Aug-25,24-Oct-25,2,RB207_C,RB207_D,,,,2,Yes,1,228.449,221.018,230.632,No,1,0,
RB208_Trip4,RB208,Hanging Gardens,4,9.1,-5.4284667,150.0966,No,,,1,RB208_A,,,,,0,No,0,463.745,414.721,532.285,No,1,0,
RB209_Trip4,RB209,Hanging Gardens,4,13.9,-5.42865,150.0966333,No,,,3,RB209_A,RB209_B,RB209_C,,,0,No,0,1416.14,1113.89,1429.1,No,1,2,
RB210_Trip4,RB210,Hanging Gardens,4,3.2,-5.4286833,150.0968667,No,,,2,RB210_A,RB210_B,,,,2,Yes,0,283.481,223.088,263.133,No,1,0,
RB211_Trip4,RB211,Hanging Gardens,4,8.9,-5.429,150.097,Yes,30-Aug-25,24-Oct-25,2,RB211_A,RB211_B,,,,1,Yes,0,264.381,222.934,311.39,No,1,0,
RB213_Trip4,RB213,Hanging Gardens,4,12.1,-5.4289667,150.09705,No,,,2,RB213_B,RB213_C,,,,1,Yes,0,694.392,466.386,680.892,No,1,0,
RB214_Trip4,RB214,Hanging Gardens,4,3.4,-5.4289,150.09715,No,,,2,RB214_A,RB214_B,,,,2,Yes,0,880.237,449.003,955.94,No,1,0,
RB222_Trip4,RB222,Hanging Gardens,4,12.8,-5.4264333,150.0966167,No,,,2,RB222_A,RB222_B,,,,0,No,0,336.432,447.414,334.228,No,1,0,
RB223_Trip4,RB223,Hanging Gardens,4,16.1,-5.4263833,150.0966,No,,,2,RB223_B,RB223_C,,,,0,No,0,768.239,457.286,624.154,Yes,1,0,
RB224_Trip4,RB224,Hanging Gardens,4,6.8,-5.4264833,150.09615,No,,,4,RB224_E,RB224_F,RB224_G,RB205_C,,1,No,0,592.171,682.502,682.239,No,1,2,
RB246_Trip4,RB246,Hanging Gardens,4,7.3,-5.4281667,150.0963,No,,,1,RB246_C,,,,,1,Yes,0,422.997,445.372,480.684,No,1,0,Taken over by A. perideraion during trip 4
RB101_Trip4,RB101,Lady Di,4,9.5,-5.44348333,150.0986667,No,,,2,RB101_A,RB101_B,,,,2,Yes,0,389.96,269.814,344.006,No,1,0,
RB102_Trip4,RB102,Lady Di,4,7.8,-5.44331667,150.09845,Yes,26-Aug-25,22-Oct-25,2,RB102_B,RB102_C,,,,2,Yes,0,587.387,623.74,667.371,No,1,0,
RB103_Trip4,RB103,Lady Di,4,5.9,-5.44305,150.0982333,No,,,1,RB103_C,,,,,1,Yes,0,117.21,156.296,191.458,No,1,0,
RB104_Trip4,RB104,Lady Di,4,7.5,-5.44306667,150.0981333,No,,,2,RB104_C,RB104_D,,,,2,Yes,0,474.844,559.782,548.398,No,0.857,0,
RB105_Trip4,RB105,Lady Di,4,13.4,-5.44313333,150.0978167,No,,,1,RB105_B,,,,,0,No,0,515.563,542.829,750.24,No,1,0,
RB106_Trip4,RB106,Lady Di,4,14.1,-5.44311667,150.0976667,No,,,2,RB106_A,RB106_C,,,,0,No,0,638.11,638.802,742.069,No,1,0,
RB107_Trip4,RB107,Lady Di,4,12.6,-5.44261667,150.0980167,No,,,2,RB107_A,RB107_C,,,,0,No,0,647.215,398.826,641.017,No,1,0,
RB108_Trip4,RB108,Lady Di,4,12.5,-5.44223333,150.0986833,No,,,2,RB108_A,RB108_B,,,,0,No,0,532.687,564.109,767.209,No,1,0,
RB109_Trip4,RB109,Lady Di,4,11.4,-5.44255,150.09895,No,,,2,RB109_A,RB109_B,,,,0,No,0,459.046,546.872,659.873,No,1,0,
RB110_Trip4,RB110,Lady Di,4,10.5,-5.44306667,150.0988167,Yes,26-Aug-25,22-Oct-25,2,RB110_A,RB110_B,,,,2,Yes,0,251.133,170.277,205.227,Yes,1,0,
RB131_Trip4,RB131,Lady Di,4,17.5,-5.443,150.0975,No,,,3,RB131_A,RB131_B,RB131_C,,,0,No,0,850.807,650.895,1235.37,No,1,1,
RB133_Trip4,RB133,Lady Di,4,17,-5.4427333,150.0989333,No,,,1,RB133_B,,,,,0,No,0,136.057,310.035,311.855,No,1,0,
RB306_Trip4,RB306,Limuka,4,14.7,-5.4386,150.0972833,No,,,3,RB306_A,RB306_B,RB306_C,,,0,No,0,1199.41,1647.17,1565.18,No,1,0,
RB311_Trip4,RB311,Limuka,4,5,-5.4369833,150.0970833,No,,,2,RB311_A,RB311_B,,,,0,No,0,245.421,359.626,360.543,No,1,2,
RB312_Trip4,RB312,Limuka,4,12,-5.4369,150.0972667,No,,,2,RB312_A,RB312_B,,,,0,No,0,458.139,602.245,556.011,No,1,2,
RB313_Trip4,RB313,Limuka,4,10.2,-5.43676667,150.0976833,No,,,2,RB313_B,RB313_C,,,,0,No,0,1543.75,2169,2149.35,No,1,0,
RB314_Trip4,RB314,Limuka,4,7.5,-5.43685,150.0977833,No,,,3,RB314_A,RB314_B,RB314_C,,,0,No,0,1067.84,907.198,1019.76,No,1,0,
RB315_Trip4,RB315,Limuka,4,7.3,-5.43696667,150.0979333,No,,,3,RB315_A,RB315_C,RB318_C,,,0,No,0,691.86,954.483,848.071,No,1,1,
RB316_Trip4,RB316,Limuka,4,6.1,-5.43745,150.0979167,Yes,26-Aug-25,23-Oct-25,2,RB316_A,RB316_B,,,,2,Yes,0,311.442,189.695,307.228,No,1,0,Moved (> 1 m)
RB317_Trip4,RB317,Limuka,4,2.7,-5.43746667,150.0979,Yes,27-Jul-25,03-Aug-25,0,,,,,,0,No,0,,,,No,1,0,
RB318_Trip4,RB318,Limuka,4,6,-5.43778333,150.0978833,No,,,2,RB318_A,RB318_B,,,,1,Yes,0,798.597,706.712,849.572,No,1,0,
RB319_Trip4,RB319,Limuka,4,10,-5.43785,150.09785,No,,,2,RB319_A,RB319_C,,,,0,Yes,0,1195.5,2145.74,2636.88,No,1,0,
RB320_Trip4,RB320,Limuka,4,12.3,-5.43788333,150.09785,No,,,2,RB320_A,RB320_C,,,,0,No,0,312.056,345.342,422.237,No,1,0,
RB321_Trip4,RB321,Limuka,4,7.7,-5.4381,150.0980167,Yes,26-Aug-25,23-Oct-25,1,RB321_A,,,,,1,Yes,0,42.859,213.897,144.801,Yes,1,0,
RB322_Trip4,RB322,Limuka,4,6.1,-5.43815,150.0980333,Yes,16-Aug-25,20-Aug-25,0,,,,,,0,No,0,106.052,50.86,34.537,Yes,1,0,
RB323_Trip4,RB323,Limuka,4,3.5,-5.43811667,150.0978833,No,,,2,RB323_A,RB323_C,,,,0,No,0,824.367,934.478,1111.15,No,1,0,
RB324_Trip4,RB324,Limuka,4,7.1,-5.43825,150.0976667,No,,,3,RB324_A,RB324_B,RB324_C,,,0,No,0,1187.83,1278.85,1431.74,No,1,2,
RB325_Trip4,RB325,Limuka,4,9.7,-5.43866667,150.0972167,No,,,2,RB325_B,RB325_E,,,,0,No,1,488.872,444.016,355.939,No,1,0,
RB174_Trip4,RB174,Luba Luba,4,2,-5.43145,150.0953833,No,,,1,RB174_A,,,,,0,No,0,1043.92,1061.76,1130.36,No,0.857,0,
RB175_Trip4,RB175,Luba Luba,4,7,-5.4326333,150.0956333,No,,,3,RB175_A,RB175_B,RB175_C,,,1,No,0,355.456,633.067,654.618,No,1,0,
RB176_Trip4,RB176,Luba Luba,4,4.8,-5.4324667,150.0956833,No,,,2,RB194_A,RB176_B,,,,2,Yes,0,367.457,546.154,563.953,No,1,0,
RB177_Trip4,RB177,Luba Luba,4,12.3,-5.4321333,150.0954833,No,,,1,RB177_B,,,,,0,No,0,498.304,425.259,518.322,No,1,0,
RB178_Trip4,RB178,Luba Luba,4,8.3,-5.4306167,150.0952833,Yes,29-Aug-25,22-Oct-25,1,RB178_B,,,,,1,Yes,0,439.215,383.526,298.303,No,1,0,
RB179_Trip4,RB179,Luba Luba,4,9.6,-5.4305333,150.0953,No,,,2,RB179_B,RB179_D,,,,0,No,1,623.549,745.489,811.992,No,1,0,
RB180_Trip4,RB180,Luba Luba,4,5.1,-5.4304167,150.0953833,No,,,2,RB180_A,RB180_B,,,,1,Yes,0,242.286,351.492,361.944,No,1,0,
RB190_Trip4,RB190,Luba Luba,4,5.4,-5.4317167,150.0965333,No,,,2,RB190_A,RB190_C,,,,2,Yes,0,486.113,452.244,613.061,No,1,0,Moved (> 1 m)
RB191_Trip4,RB191,Luba Luba,4,17.9,-5.4319333,150.0964333,No,,,3,RB191_A,RB191_B,RB191_C,,,0,No,0,3940.63,3715.35,3411.67,No,1,2,
RB192_Trip4,RB192,Luba Luba,4,8.5,-5.4317833,150.0963333,No,,,2,RB192_A,RB192_D,,,,2,Yes,1,642.243,626.152,628.681,No,1,0,RB192 was taken over by A. perideraion between 29-Aug-25 and 22-Oct-25
RB193_Trip4,RB193,Luba Luba,4,5.5,-5.43225,150.0958,No,,,2,RB193_A,RB193_B,,,,0,No,0,935.453,1022.35,1540.53,No,1,1,
RB194_Trip4,RB194,Luba Luba,4,6.5,-5.4325333,150.09575,Yes,29-Aug-25,22-Oct-25,0,,,,,,0,No,0,,,,No,1,0,RB194 was missed during surveys (likely had 0 fish the whole time)
RB195_Trip4,RB195,Luba Luba,4,9.3,-5.4326,150.0958,Yes,29-Aug-25,22-Oct-25,2,RB195_B,RB195_D,,,,2,Yes,1,190.033,440.018,690.173,No,1,0,
RB196_Trip4,RB196,Luba Luba,4,13.1,-5.4331333,150.09585,No,,,2,RB196_B,RB196_C,,,,0,No,0,435.629,370.183,382.405,No,1,0,
RB231_Trip4,RB231,Lui,4,7.8,-5.44953333,150.0974,No,,,2,RB231_A,RB231_B,,,,2,Yes,0,248.47,453.529,333.295,No,1,0,
RB232_Trip4,RB232,Lui,4,8.6,-5.44945,150.09735,No,,,2,RB232_A,RB232_D,,,,1,Yes,0,704.63,525.476,600.936,No,1,0,Moved (> 1 m)
RB233_Trip4,RB233,Lui,4,13.2,-5.4494,150.0972833,No,,,3,RB233_A,RB233_B,RB233_C,,,0,No,0,998.98,771.504,1024.36,No,1,0,
RB234_Trip4,RB234,Lui,4,13.2,-5.44886667,150.0971,No,,,3,RB234_A,RB234_B,RB234_C,,,0,No,0,1334.19,1421.45,1553.52,No,1,3,
RB235_Trip4,RB235,Lui,4,14,-5.4488,150.0970667,No,,,3,RB235_A,RB235_B,RB235_C,,,0,No,0,695.75,360.767,709.755,No,1,1,
RB236_Trip4,RB236,Lui,4,13.9,-5.44933333,150.0975167,No,,,3,RB236_A,RB236_B,RB236_C,,,0,No,0,1752.38,1509.2,2404.44,No,1,2,
RB237_Trip4,RB237,Lui,4,15.6,-5.44955,150.0977167,No,,,2,RB237_A,RB237_B,,,,0,No,0,959.097,776.361,915.376,No,1,2,
RB238_Trip4,RB238,Lui,4,12.6,-5.45035,150.0977167,No,,,3,RB238_A,RB238_B,RB238_C,,,0,No,0,1474.66,1349.05,1385.93,No,1,2,
RB239_Trip4,RB239,Lui,4,8.2,-5.45031667,150.0976167,No,,,3,RB239_A,RB239_B,RB239_C,,,0,No,0,1305.43,1784.6,1275,No,1,1,
RB240_Trip4,RB240,Lui,4,8.9,-5.45041667,150.09765,Yes,06-Aug-25,11-Aug-25,0,,,,,,0,No,0,41.28,21.775,,No,0.667,0,
RB241_Trip4,RB241,Lui,4,7,-5.45026667,150.0974167,Yes,28-Aug-25,24-Oct-25,2,RB241_B,RB241_C,,,,2,Yes,1,303.048,290.032,331.663,No,1,0,
RB242_Trip4,RB242,Lui,4,4.5,-5.4499,150.0974,No,,,2,RB242_A,RB242_C,,,,2,Yes,0,718.89,477.941,552.863,No,1,0,Moved (> 1 m)
RB243_Trip4,RB243,Lui,4,5,-5.44995,150.0976833,No,,,2,RB243_B,RB243_C,,,,2,Yes,0,441.797,389.707,501.518,No,1,0,
RB244_Trip4,RB244,Lui,4,10,-5.44946667,150.0976167,No,,,2,RB244_B,RB244_D,,,,0,No,1,939.215,975.451,946.768,No,1,0,
RB245_Trip4,RB245,Lui,4,5.1,-5.44965,150.0975667,Yes,22-Aug-25,28-Aug-25,0,,,,,,0,No,0,166.08,267.182,363.13,No,1,0,
RB112_Trip4,RB112,Marks,4,15.3,-5.44391667,150.0987833,No,,,2,RB113_B,RB112_C,,,,0,No,0,413.58,356.096,417.409,No,1,0,
RB114_Trip4,RB114,Marks,4,13.2,-5.44396667,150.0987333,No,,,1,RB114_B,,,,,0,No,0,510.582,493.453,672.384,No,1,0,
RB115_Trip4,RB115,Marks,4,13.7,-5.44403333,150.0987,No,,,2,RB112_A,RB115_C,,,,0,No,0,1102.76,1299.91,1539.16,No,1,0,
RB116_Trip4,RB116,Marks,4,14.3,-5.44431667,150.0989333,No,,,2,RB116_A,RB116_B,,,,0,No,0,1300.36,1291.65,1487.43,No,0.857,1,
RB117_Trip4,RB117,Marks,4,18.3,-5.44435,150.099,Yes,29-Aug-25,22-Oct-25,0,,,,,,0,No,0,340.606,199.11,375.249,Yes,1,0,Moved (> 1 m)
RB119_Trip4,RB119,Marks,4,6,-5.44488333,150.0989667,Yes,29-Aug-25,22-Oct-25,2,RB119_B,RB119_C,,,,2,Yes,0,288.557,214.405,216.495,No,1,0,
RB120_Trip4,RB120,Marks,4,8.6,-5.44525,150.0988333,No,,,2,RB120_D,RB120_E,,,,0,No,0,220.546,278.095,239.08,No,1,0,
